Cherkaska;ZOLOTONISKYI;Irkliiv;19950
Odeska;ODESKYI;Odesa;65028
Cherkaska;UMANSKYI;Molodetske;20146
Kharkivska;KUPIANSKYI;Dobroliubivka;62702
Poltavska;POLTAVSKYI;Horbanivka;37950
Sumska;KONOTOPSKYI;Konotop;41607
Khmelnytska;KHMELNYTSKYI;Khmelnytskyi;29015
Rivnenska;SARNENSKYI;Korost;34532
Rivnenska;VARASKYI;Novorichytsia;34040
Kharkivska;BOHODUKHIVSKYI;Koziivka;62011
Kharkivska;KHARKIVSKYI;Kharkiv;61111
Kharkivska;LOZIVSKYI;Lozova;64606
Kharkivska;CHUHUIVSKYI;Zybyne;62519
Poltavska;MYRHORODSKYI;Yakhnyky;37212
Khmelnytska;KHMELNYTSKYI;Khmelnytskyi;29022
Chernihivska;NIZHYNSKYI;Bakhmach;16500
Poltavska;POLTAVSKYI;Svitlohirske;39262
Kharkivska;KHARKIVSKYI;Kharkiv;61104
Ternopilska;CHORTKIVSKYI;Kolodribka;48662
Cherkaska;CHERKASKYI;Kamianka;20801
Kharkivska;KHARKIVSKYI;Manchenky;62448
Khmelnytska;KAMIANETS-PODILSKYI;Kamianets-Podilskyi;32306
Odeska;ODESKYI;Chornomorsk;68005
Chernivetska;CHERNIVETSKYI;Novi Broskivtsi;59044
Poltavska;POLTAVSKYI;Poltava;36011
Odeska;BILHOROD-DNISTROVSKYI;Prymorske;68142
Ternopilska;KREMENETSKYI;Staryi Vyshnivets;47313
Rivnenska;DUBENSKYI;Mali Zahirtsi;35641
Khersonska;KHERSONSKYI;Kherson;73008
Chernivetska;CHERNIVETSKYI;Tysovets;59054
Mykolaivska;MYKOLAIVSKYI;Radisnyi Sad;57160
Kharkivska;KUPIANSKYI;Lyman Pershyi;62702
Rivnenska;RIVNENSKYI;Obariv;35307
Ternopilska;TERNOPILSKYI;Halushchyntsi;47841
Khmelnytska;KAMIANETS-PODILSKYI;Dunaivtsi;32413
Chernivetska;DNISTROVSKYI;Lenkivtsi;60111
Khmelnytska;KAMIANETS-PODILSKYI;Nova Ushytsia;32600
Cherkaska;CHERKASKYI;Cherkasy;18006
Khersonska;SKADOVSKYI;Prymorske;75750
Rivnenska;VARASKYI;Polytsi;34374
Ternopilska;CHORTKIVSKYI;Lysivtsi;48631
Khersonska;HENICHESKYI;Azovske;75546
Chernihivska;KORIUKIVSKYI;Snovsk;15200
Chernihivska;CHERNIHIVSKYI;Chernihiv;14035
Rivnenska;RIVNENSKYI;Brodiv;35820
Kharkivska;CHUHUIVSKYI;Vovchanski Khutory;62519
Cherkaska;CHERKASKYI;Kaniv;19001
Chernihivska;CHERNIHIVSKYI;Chernihiv;14034
Khmelnytska;SHEPETIVSKYI;Netishyn;30101
Cherkaska;ZVENYHORODSKYI;Verbivka;19531
Kharkivska;KHARKIVSKYI;Podvirky;62371
Odeska;PODILSKYI;Liubashivka;66502
Sumska;SUMSKYI;Mykolaivka;41854
Khersonska;KAKHOVSKYI;KOZATSKA SLOBODA;74530
Ternopilska;TERNOPILSKYI;Teklivka;47850
Ternopilska;TERNOPILSKYI;Darakhiv;48146
Kharkivska;KHARKIVSKYI;Kharkiv;61009
Cherkaska;ZVENYHORODSKYI;Stetsivka;20246
Khersonska;SKADOVSKYI;Kardashynka;75611
Ternopilska;CHORTKIVSKYI;Panivtsi;48753
Chernivetska;VYZHNYTSKYI;Roztoky;59111
Rivnenska;VARASKYI;Velykyi Zholudsk;34364
Kharkivska;LOZIVSKYI;Domakha;64601
Khersonska;KAKHOVSKYI;Nova Kakhovka;74901
Rivnenska;VARASKYI;Voronky;34330
Poltavska;POLTAVSKYI;Prydniprianske;39282
Kharkivska;KHARKIVSKYI;Cherkaska Lozova;62340
Sumska;OKHTYRSKYI;Chupakhivka;42722
Odeska;PODILSKYI;Kontseba;66211
Ternopilska;CHORTKIVSKYI;Shuparka;48743
Rivnenska;RIVNENSKYI;Drukhiv;34643
Kharkivska;BOHODUKHIVSKYI;Okip;62203
Sumska;SHOSTKYNSKYI;Hlukhiv;41404
Ternopilska;CHORTKIVSKYI;Peremyliv;48245
Khersonska;BERYSLAVSKYI;Borozenske;74152
Poltavska;POLTAVSKYI;Bochanivka;37917
Chernivetska;DNISTROVSKYI;Podvirivka;60134
Khmelnytska;KAMIANETS-PODILSKYI;Slobodka-Rykhtivska;32360
Ternopilska;CHORTKIVSKYI;Kotsiubyntsi;48271
Ternopilska;TERNOPILSKYI;Hai-za-Rudoiu;47234
Rivnenska;SARNENSKYI;Sarny;34500
Ternopilska;TERNOPILSKYI;Ternopil;46033
Rivnenska;RIVNENSKYI;Rivne;33019
Poltavska;POLTAVSKYI;Sukhonosivka;39430
Odeska;ODESKYI;Odesa;65007
Odeska;ODESKYI;Dobrooleksandrivka;67834
Chernihivska;NOVHOROD-SIVERSKYI;Atiusha;16261
Rivnenska;DUBENSKYI;Stavriv;35132
Poltavska;POLTAVSKYI;Skorokhodove;38813
Odeska;ROZDILNIANSKYI;Hrebenyky;67144
Rivnenska;RIVNENSKYI;Hoshcha;35400
Poltavska;LUBENSKYI;Chornukhy;37100
Khersonska;KHERSONSKYI;Podo-Kalynivka;75124
Khmelnytska;KHMELNYTSKYI;Karpivtsi;31363
Rivnenska;VARASKYI;Zabolottia;34372
Poltavska;MYRHORODSKYI;Slozykha;37264
Cherkaska;CHERKASKYI;Sahunivka;19644
Rivnenska;RIVNENSKYI;Derazhne;35053
Sumska;SUMSKYI;Sumy;40022
Odeska;BOLHRADSKYI;Krynychne;68742
Poltavska;POLTAVSKYI;Novi Sanzhary;39300
Odeska;ODESKYI;Odesa;65104
Rivnenska;DUBENSKYI;Dubno;35603
Khersonska;KHERSONSKYI;Kozachi Laheri;75110
Chernivetska;CHERNIVETSKYI;Khriatska;60530
Odeska;BILHOROD-DNISTROVSKYI;Bilolissia;68130
Chernivetska;DNISTROVSKYI;Novodnistrovsk;60236
Sumska;ROMENSKYI;Romny;42004
Rivnenska;RIVNENSKYI;Rivne;33017
Kharkivska;KHARKIVSKYI;Kharkiv;61172
Poltavska;MYRHORODSKYI;Komyshnia;37613
Kharkivska;KUPIANSKYI;Vodiane;62702
Khersonska;KHERSONSKYI;Bilozerka;75000
Ternopilska;TERNOPILSKYI;Hai-Hrechynski;46004
Khmelnytska;KHMELNYTSKYI;Khmelnytskyi;29019
Khmelnytska;KHMELNYTSKYI;Starokostiantyniv;31102
Chernivetska;CHERNIVETSKYI;Kolinkivtsi;60023
Chernihivska;CHERNIHIVSKYI;Chernihiv;14001
Rivnenska;DUBENSKYI;Bilohorodka;35670
Khersonska;KHERSONSKYI;Vynohradove;75144
Ternopilska;CHORTKIVSKYI;Tseliiv;48250
Ternopilska;CHORTKIVSKYI;Novosilka;48654
Poltavska;LUBENSKYI;Zasullia;37552
Odeska;IZMAILSKYI;Dmytrivka;68330
Cherkaska;ZVENYHORODSKYI;Maidanetske;20442
Ternopilska;TERNOPILSKYI;Vorobiivka;47266
Odeska;BILHOROD-DNISTROVSKYI;Faraonivka;68213
Khmelnytska;SHEPETIVSKYI;Tykhomel;30231
Chernihivska;PRYLUTSKYI;Pryluky;17507
Odeska;ODESKYI;Chornomorske;67570
Sumska;ROMENSKYI;Perekopivka;42083
Kharkivska;KUPIANSKYI;Novovasylivka;62702
Poltavska;POLTAVSKYI;Pidhora;39200
Chernivetska;VYZHNYTSKYI;Rypen;59107
Khmelnytska;KAMIANETS-PODILSKYI;Zavadivka;31622
Ternopilska;CHORTKIVSKYI;Verkhivtsi;48245
Kharkivska;KUPIANSKYI;Mykolaivka;62702
Odeska;IZMAILSKYI;Dolynske;68810
Ternopilska;CHORTKIVSKYI;Velyki Chornokintsi;48524
Chernivetska;DNISTROVSKYI;Khotyn;60000
Odeska;ODESKYI;Odesa;65048
Odeska;BOLHRADSKYI;Kalcheva;68723
Odeska;IZMAILSKYI;Ostrivne;68442
Chernivetska;CHERNIVETSKYI;Panka;59006
Khmelnytska;KHMELNYTSKYI;Velyka Yaromyrka;32054
Kharkivska;KUPIANSKYI;Yahidne;62702
Poltavska;KREMENCHUTSKYI;Kremenchuk;39610
Cherkaska;UMANSKYI;Sushkivka;20353
Khersonska;KHERSONSKYI;Yiuvileine;75126
Chernivetska;VYZHNYTSKYI;Serhii;59107
Sumska;ROMENSKYI;Bobryk;42070
Odeska;PODILSKYI;Dolynske;66442
Khmelnytska;SHEPETIVSKYI;Mokrovolia;30200
Rivnenska;SARNENSKYI;Oleksiivka;34551
Khmelnytska;KHMELNYTSKYI;Lozove;32216
Chernivetska;CHERNIVETSKYI;Diakivtsi;60543
Kharkivska;BOHODUKHIVSKYI;Bohodukhiv;62103
Ternopilska;CHORTKIVSKYI;Lychkivtsi;48253
Chernihivska;NOVHOROD-SIVERSKYI;Semenivka;15400
Khersonska;SKADOVSKYI;Hola Prystan;75600
Poltavska;POLTAVSKYI;Andriivka;36042
Chernivetska;CHERNIVETSKYI;Shypyntsi;59341
Ternopilska;CHORTKIVSKYI;Nahirianka;48543
Poltavska;KREMENCHUTSKYI;Brovarky;39026
Cherkaska;ZVENYHORODSKYI;Zalizniachka;20505
Chernihivska;CHERNIHIVSKYI;Ripky;15000
Sumska;ROMENSKYI;Korovyntsi;42140
Rivnenska;DUBENSKYI;Tarakaniv;35641
Kharkivska;BOHODUKHIVSKYI;Trokhymivka;63021
Poltavska;KREMENCHUTSKYI;Sadky;39625
Kharkivska;KHARKIVSKYI;Bezliudivka;62489
Ternopilska;TERNOPILSKYI;Kozova;47602
Ternopilska;TERNOPILSKYI;Ternopil;46020
Poltavska;KREMENCHUTSKYI;Nedoharky;39722
Odeska;ODESKYI;Velykyi Dalnyk;67668
Rivnenska;RIVNENSKYI;Kostopil;35000
Chernivetska;CHERNIVETSKYI;Korchivtsi;60426
Kharkivska;KUPIANSKYI;Kutkivka;62702
Poltavska;MYRHORODSKYI;Novoorikhivka;37562
Ternopilska;CHORTKIVSKYI;Samoluskivtsi;48251
Chernivetska;CHERNIVETSKYI;Dynivtsi;60331
Cherkaska;ZOLOTONISKYI;Helmiaziv;19715
Khmelnytska;KHMELNYTSKYI;Matskivtsi;31336
Odeska;BOLHRADSKYI;SOBORNE;68542
Cherkaska;ZVENYHORODSKYI;Vilkhovets;20260
Kharkivska;LOZIVSKYI;ZLATOPIL;64107
Ternopilska;TERNOPILSKYI;Butsniv;47730
Rivnenska;RIVNENSKYI;Vyhin;35040
Odeska;ODESKYI;Odesa;65009
Odeska;ODESKYI;Ovidiopol;67801
Sumska;ROMENSKYI;Vilshana;42127
Ternopilska;TERNOPILSKYI;Verbivtsi;48155
Poltavska;POLTAVSKYI;Poltava;36009
Kharkivska;KUPIANSKYI;Kurylivka;62702
Khersonska;KAKHOVSKYI;Kakhovka;74801
Chernivetska;DNISTROVSKYI;Kobolchyn;60231
Chernihivska;CHERNIHIVSKYI;Kyinka;15505
Chernivetska;CHERNIVETSKYI;Cherlenivka;60345
Odeska;BILHOROD-DNISTROVSKYI;Dyviziia;68150
Chernihivska;CHERNIHIVSKYI;Chernihiv;14015
Ternopilska;TERNOPILSKYI;Ternopil;46017
Kharkivska;CHUHUIVSKYI;Pletenivka;62501
Khmelnytska;KAMIANETS-PODILSKYI;Smotrych;32423
Sumska;SUMSKYI;Lebedyn;42200
Odeska;ODESKYI;Krasnosilka;67560
Cherkaska;CHERKASKYI;Cherkasy;18021
Chernivetska;CHERNIVETSKYI;Bobivtsi;59013
Cherkaska;CHERKASKYI;Derenkovets;19430
Khmelnytska;KAMIANETS-PODILSKYI;Kutkivtsi;31612
Cherkaska;CHERKASKYI;Balakleia;20722
Ternopilska;TERNOPILSKYI;Ternopil;46030
Kharkivska;IZIUMSKYI;Donets;64250
Poltavska;LUBENSKYI;Nyzhnii Bulatets;37544
Khersonska;SKADOVSKYI;Bekhtery;75650
Cherkaska;CHERKASKYI;Kostiantynivka;20724
Chernivetska;VYZHNYTSKYI;Putyla;59101
Chernivetska;CHERNIVETSKYI;Vanchynets;60351
Kharkivska;KHARKIVSKYI;Kharkiv;61103
Rivnenska;DUBENSKYI;Velyki Zahirtsi;35641
Kharkivska;KHARKIVSKYI;Vasyshcheve;62495
Kharkivska;IZIUMSKYI;Savyntsi;64270
Odeska;BOLHRADSKYI;Nadrichne;68525
Ternopilska;CHORTKIVSKYI;Oryshkivtsi;48272
Rivnenska;SARNENSKYI;Orlivka;34502
Odeska;ODESKYI;Odesa;67804
Khmelnytska;KHMELNYTSKYI;Slobidka-Hlushkovetska;32160
Poltavska;KREMENCHUTSKYI;Potoky;39741
Ternopilska;TERNOPILSKYI;Ternopil;46008
Chernivetska;CHERNIVETSKYI;Orshivtsi;59321
Rivnenska;DUBENSKYI;Pidloztsi;35132
Chernihivska;CHERNIHIVSKYI;Chernihiv;14004
Khersonska;BERYSLAVSKYI;Havrylivka;74232
Khmelnytska;KAMIANETS-PODILSKYI;Berezhanka;31601
Poltavska;POLTAVSKYI;Poltava;36008
Poltavska;MYRHORODSKYI;Sencha;37254
Khersonska;KHERSONSKYI;Kyselivka;75022
Mykolaivska;MYKOLAIVSKYI;Lymany;57284
Sumska;SHOSTKYNSKYI;Chapliivka;41143
Poltavska;POLTAVSKYI;Poltava;36034
Chernivetska;CHERNIVETSKYI;Velyka Buda;60531
Poltavska;POLTAVSKYI;Novoselivka;37917
Poltavska;KREMENCHUTSKYI;Kremenchuk;39619
Khersonska;HENICHESKYI;Hromivka;75352
Ternopilska;TERNOPILSKYI;Ostashivtsi;47264
Ternopilska;TERNOPILSKYI;Chesnivskyi Rakovets;47332
Poltavska;LUBENSKYI;Zarih;37740
Rivnenska;SARNENSKYI;Strilsk;34512
Chernivetska;DNISTROVSKYI;Moshanets;60121
Poltavska;LUBENSKYI;Orzhytsia;37700
Chernivetska;DNISTROVSKYI;Shyrivtsi;60032
Chernihivska;NIZHYNSKYI;Volodkova Divytsia;17130
Cherkaska;CHERKASKYI;Smila;20708
Khersonska;KAKHOVSKYI;Tavriisk;74988
Sumska;SHOSTKYNSKYI;Seredyna-Buda;41000
Poltavska;MYRHORODSKYI;Lykhopillia;37342
Khmelnytska;KAMIANETS-PODILSKYI;Zubrivka;32306
Cherkaska;ZOLOTONISKYI;Velyka Burimka;19940
Kharkivska;CHUHUIVSKYI;Zaliznychni Birky;63421
Khmelnytska;SHEPETIVSKYI;Pluzhne;30320
Ternopilska;TERNOPILSKYI;Mlynyska;48164
Odeska;BILHOROD-DNISTROVSKYI;Starokozache;67730
Rivnenska;SARNENSKYI;Kamiane-Sluchanske;34543
Rivnenska;VARASKYI;Chucheve;34364
Odeska;ROZDILNIANSKYI;Stepanivka;67430
Ternopilska;CHORTKIVSKYI;Dorohychivka;48621
Poltavska;MYRHORODSKYI;Shmyhli;37212
Odeska;IZMAILSKYI;Kamianka;68643
Ternopilska;TERNOPILSKYI;Loshniv;48133
Odeska;ODESKYI;Novi Biliari;67550
Khmelnytska;KHMELNYTSKYI;Lisovi Hrynivtsi;31340
Kharkivska;KUPIANSKYI;Nova Tarasivka;62702
Ternopilska;CHORTKIVSKYI;Rashtivtsi;48235
Cherkaska;CHERKASKYI;Smila;20701
Kharkivska;BERESTYNSKYI;Hirchakivka;63310
Khmelnytska;KHMELNYTSKYI;Novolensk;31235
Rivnenska;RIVNENSKYI;Bochanytsia;35409
Kharkivska;KHARKIVSKYI;Kharkiv;61204
Odeska;ODESKYI;Odesa;65121
Kharkivska;KUPIANSKYI;Kasianivka;62702
Ternopilska;CHORTKIVSKYI;Zalishchyky;48601
Odeska;ODESKYI;Lymanka;65037
Chernivetska;CHERNIVETSKYI;Chudei;59024
Chernihivska;PRYLUTSKYI;Talalaivka;17200
Cherkaska;CHERKASKYI;Khlystunivka;19533
Odeska;ODESKYI;Fontanka;67571
Khmelnytska;KHMELNYTSKYI;Letychiv;31500
Khersonska;BERYSLAVSKYI;KALYNIVSKE;74131
Poltavska;MYRHORODSKYI;Khomutets;37634
Khmelnytska;KHMELNYTSKYI;Volochysk;31202
Rivnenska;DUBENSKYI;Haiky;35541
Chernihivska;CHERNIHIVSKYI;Chernihiv;15505
Rivnenska;RIVNENSKYI;Prykordonne;35808
Sumska;SUMSKYI;Nyzhnia Syrovatka;42356
Khmelnytska;KAMIANETS-PODILSKYI;Stepok;32408
Mykolaivska;MYKOLAIVSKYI;Nova Odesa;56602
Chernihivska;KORIUKIVSKYI;Makoshyne;15652
Poltavska;MYRHORODSKYI;Berezova Luka;37342
Mykolaivska;MYKOLAIVSKYI;Hurivka;56660
Ternopilska;CHORTKIVSKYI;Hlybochok;48731
Chernivetska;CHERNIVETSKYI;Storozhynets;59000
Ternopilska;CHORTKIVSKYI;Zhyznomyr;48432
Odeska;ROZDILNIANSKYI;Rozdilna;67400
Sumska;SUMSKYI;Shtepivka;42220
Poltavska;KREMENCHUTSKYI;Nova Znamianka;39704
Poltavska;KREMENCHUTSKYI;Sviatylivka;39020
Rivnenska;SARNENSKYI;Berezove;34212
Kharkivska;CHUHUIVSKYI;Donets;63462
Rivnenska;RIVNENSKYI;Zdolbuniv;35702
Poltavska;POLTAVSKYI;Dubyna;39323
Kharkivska;KHARKIVSKYI;Kharkiv;61195
Rivnenska;SARNENSKYI;Klesiv;34550
Kharkivska;KHARKIVSKYI;Kotliary;62491
Odeska;BILHOROD-DNISTROVSKYI;Komyshivka Persha;68242
Khersonska;SKADOVSKYI;Myrne;75822
Rivnenska;DUBENSKYI;Maslianka;35100
Chernihivska;NOVHOROD-SIVERSKYI;Avdiivka;16110
Chernivetska;CHERNIVETSKYI;Mahala;60313
Khmelnytska;KHMELNYTSKYI;Khmelnytskyi;29021
Khersonska;KAKHOVSKYI;Vesele;74344
Kharkivska;KHARKIVSKYI;Kharkiv;61160
Rivnenska;RIVNENSKYI;Rivne;33029
Cherkaska;CHERKASKYI;Cherkasy;18024
Kharkivska;KUPIANSKYI;Kupiansk;63709
Rivnenska;RIVNENSKYI;Horbakiv;35433
Sumska;KONOTOPSKYI;Krolevets;41300
Khersonska;HENICHESKYI;Syvaske;75341
Kharkivska;KUPIANSKYI;Kucherivka;62702
Odeska;ODESKYI;Usatove;67664
Cherkaska;UMANSKYI;Uman;20307
Odeska;BOLHRADSKYI;Orikhivka;68721
Ternopilska;TERNOPILSKYI;Ternopil;46019
Khmelnytska;KHMELNYTSKYI;Hvardiiske;31352
Rivnenska;SARNENSKYI;Berezhky;34160
Chernivetska;DNISTROVSKYI;Nelypivtsi;60152
Odeska;ODESKYI;Prylymanske;67820
Ternopilska;TERNOPILSKYI;Shybalyn;47521
Odeska;ODESKYI;PIVDENNE;65481
Odeska;PODILSKYI;Nestoita;66332
Ternopilska;CHORTKIVSKYI;Hrymailiv;48210
Rivnenska;RIVNENSKYI;Stadnyky;35820
Poltavska;MYRHORODSKYI;Vesele;37330
Rivnenska;SARNENSKYI;Borove;34263
Poltavska;KREMENCHUTSKYI;Kremenchuk;39620
Odeska;ODESKYI;Avanhard;67814
Ternopilska;CHORTKIVSKYI;Tsyhany;48712
Chernivetska;CHERNIVETSKYI;Kyseliv;59310
Rivnenska;VARASKYI;Vereteno;34374
Poltavska;KREMENCHUTSKYI;Velyki Krynky;39032
Ternopilska;TERNOPILSKYI;Mlyntsi;47633
Odeska;BILHOROD-DNISTROVSKYI;Plakhtiivka;68232
Kharkivska;IZIUMSKYI;Andriivka;64220
Chernivetska;CHERNIVETSKYI;Velykosillia;60510
Ternopilska;TERNOPILSKYI;Ozerna;47264
Khmelnytska;KHMELNYTSKYI;Stara Syniava;31400
Khersonska;HENICHESKYI;Petrivka;75511
Khmelnytska;SHEPETIVSKYI;Bilohiria;30200
Khmelnytska;KAMIANETS-PODILSKYI;Kucha;32645
Kharkivska;BOHODUKHIVSKYI;Zolochivske;63011
Odeska;BOLHRADSKYI;Artsyz;68402
Kharkivska;CHUHUIVSKYI;Zmiiv;63432
Rivnenska;RIVNENSKYI;Hannivka;35050
Rivnenska;VARASKYI;Krymne;34320
Odeska;BILHOROD-DNISTROVSKYI;Petrivka;67732
Poltavska;KREMENCHUTSKYI;Mala Kokhnivka;39618
Cherkaska;CHERKASKYI;Cherkasy;18003
Cherkaska;CHERKASKYI;Rotmistrivka;20726
Kharkivska;IZIUMSKYI;Husarivka;64786
Rivnenska;RIVNENSKYI;Franivka;35439
Kharkivska;KUPIANSKYI;Topoli;62702
Kharkivska;BERESTYNSKYI;Lyhivka;64514
Chernivetska;DNISTROVSKYI;Rososhany;60154
Kharkivska;BOHODUKHIVSKYI;Staryi Merchyk;63011
Rivnenska;RIVNENSKYI;Slobidka;35808
Odeska;ODESKYI;Odesa;65091
Kharkivska;KHARKIVSKYI;Kharkiv;61100
Poltavska;POLTAVSKYI;Zaliznychne;37917
Khersonska;BERYSLAVSKYI;Lvove;74331
Rivnenska;RIVNENSKYI;Zdovbytsia;35705
Odeska;BOLHRADSKYI;Artsyz;68404
Rivnenska;SARNENSKYI;Horodets;34381
Odeska;ODESKYI;Odesa;65022
Kharkivska;KHARKIVSKYI;Kharkiv;61050
Ternopilska;TERNOPILSKYI;Zaliztsi;47234
Rivnenska;RIVNENSKYI;Velyka Omeliana;33001
Rivnenska;SARNENSKYI;Puhach;34550
Rivnenska;SARNENSKYI;Tynne;34544
Kharkivska;CHUHUIVSKYI;Borova;63410
Poltavska;KREMENCHUTSKYI;Kremenchuk;39605
Khmelnytska;KHMELNYTSKYI;Solobkivtsi;32162
Kharkivska;BOHODUKHIVSKYI;Hubarivka;62132
Odeska;PODILSKYI;Puzhaikove;66112
Khersonska;KAKHOVSKYI;Korsunka;74986
Chernivetska;CHERNIVETSKYI;Valia Kuzmyna;60411
Kharkivska;BOHODUKHIVSKYI;Shelestove;63131
Chernivetska;VYZHNYTSKYI;Yablunytsia;59126
Odeska;ROZDILNIANSKYI;Stepove;67451
Kharkivska;KHARKIVSKYI;Kharkiv;61183
Kharkivska;KUPIANSKYI;Kolodiazne;62702
Cherkaska;UMANSKYI;Verkhniachka;20022
Khersonska;KHERSONSKYI;Radensk;75113
Chernivetska;CHERNIVETSKYI;Kostychany;60352
Sumska;SUMSKYI;Sumy;40018
Chernivetska;DNISTROVSKYI;Romankivtsi;60226
Rivnenska;SARNENSKYI;Orvianytsia;34163
Ternopilska;TERNOPILSKYI;Koniukhy;47612
Rivnenska;SARNENSKYI;Perebrody;34130
Sumska;SUMSKYI;Sumy;40013
Poltavska;KREMENCHUTSKYI;Samusiivka;39702
Kharkivska;KUPIANSKYI;Terny;62702
Rivnenska;VARASKYI;Dovhovolia;34360
Odeska;ODESKYI;Odesa;65044
Mykolaivska;MYKOLAIVSKYI;Mykhailo-Laryne;57220
Chernivetska;CHERNIVETSKYI;Chernivtsi;58501
Khmelnytska;KAMIANETS-PODILSKYI;Muksha Kitaygorodska;32302
Odeska;IZMAILSKYI;Larzhanka;68662
Sumska;KONOTOPSKYI;Chervona Sloboda;41709
Kharkivska;IZIUMSKYI;Izium;64306
Kharkivska;KHARKIVSKYI;Derhachi;62302
Chernivetska;CHERNIVETSKYI;Verenchanka;59420
Odeska;ODESKYI;Odesa;65005
Rivnenska;VARASKYI;Velyki Tseptsevychi;34341
Khmelnytska;KHMELNYTSKYI;Sviatets;30613
Poltavska;MYRHORODSKYI;Ustyvytsia;38315
Kharkivska;KHARKIVSKYI;Kharkiv;61109
Ternopilska;CHORTKIVSKYI;Zadariv;48340
Rivnenska;RIVNENSKYI;Orlivka;34608
Cherkaska;ZOLOTONISKYI;Blahodatne;19774
Ternopilska;TERNOPILSKYI;Berezhany;47502
Rivnenska;DUBENSKYI;Varkovychi;35612
Ternopilska;CHORTKIVSKYI;Malyi Hovyliv;48162
Khersonska;BERYSLAVSKYI;Zmiivka;74372
Kharkivska;KHARKIVSKYI;Vysokyi;62460
Kharkivska;IZIUMSKYI;Vasylivka Persha;64786
Khmelnytska;KHMELNYTSKYI;Starokostiantyniv;31104
Cherkaska;CHERKASKYI;Smila;20707
Sumska;OKHTYRSKYI;Okhtyrka;42703
Chernihivska;CHERNIHIVSKYI;Novyi Bilous;15501
Ternopilska;TERNOPILSKYI;Sokoliv;48114
Cherkaska;CHERKASKYI;Heronymivka;19601
Kharkivska;BOHODUKHIVSKYI;Zolochiv;62203
Khersonska;KAKHOVSKYI;Velyka Lepetykha;74501
Poltavska;MYRHORODSKYI;Luka;37221
Rivnenska;SARNENSKYI;Tutovychi;34522
Khmelnytska;KHMELNYTSKYI;Khmelnytskyi;29020
Kharkivska;KHARKIVSKYI;Kharkiv;61012
Ternopilska;CHORTKIVSKYI;Novosilka;48234
Kharkivska;KHARKIVSKYI;Kharkiv;61193
Poltavska;POLTAVSKYI;Biolohichne;36042
Odeska;PODILSKYI;Zelenohirske;66513
Chernihivska;CHERNIHIVSKYI;Chernihiv;14005
Kharkivska;CHUHUIVSKYI;Hatyshche;62519
Cherkaska;CHERKASKYI;Cherkasy;18007
Poltavska;KREMENCHUTSKYI;Velyka Bezuhlivka;39140
Poltavska;POLTAVSKYI;Poltava;36004
Odeska;ODESKYI;Odesa;65300
Khmelnytska;SHEPETIVSKYI;Slavuta;30002
Khmelnytska;KHMELNYTSKYI;Velyki Iunachky;31026
Odeska;PODILSKYI;Podilsk;66303
Khmelnytska;KAMIANETS-PODILSKYI;Yiurkivtsi;31601
Khersonska;SKADOVSKYI;SIARBY;75721
Cherkaska;ZVENYHORODSKYI;Syhnaivka;20615
Kharkivska;KUPIANSKYI;Zatyshne;62702
Kharkivska;KUPIANSKYI;Horobivka;62702
Poltavska;POLTAVSKYI;Kovalivka;38701
Odeska;ODESKYI;Odesa;65092
Khmelnytska;KHMELNYTSKYI;Viitivtsi;31256
Odeska;BEREZIVSKYI;Petrovirivka;66860
Odeska;ODESKYI;Nerubaiske;65092
Kharkivska;LOZIVSKYI;Krasnopavlivka;64621
Rivnenska;RIVNENSKYI;Horodyshche;34607
Kharkivska;KUPIANSKYI;Vasyltsivka;62702
Ternopilska;CHORTKIVSKYI;Buchach;48403
Poltavska;KREMENCHUTSKYI;Hlobyne;39000
Poltavska;MYRHORODSKYI;Popivka;37633
Poltavska;MYRHORODSKYI;Vyrishalne;37264
Kharkivska;CHUHUIVSKYI;Heniivka;63433
Ternopilska;TERNOPILSKYI;Pidhaichyky;48150
Ternopilska;CHORTKIVSKYI;Nyzhbirok;48255
Kharkivska;BERESTYNSKYI;Kehychivka;64003
Ternopilska;KREMENETSKYI;Velyki Berezhtsi;47020
Khmelnytska;KHMELNYTSKYI;Hlushkivtsi;32160
Cherkaska;ZOLOTONISKYI;Domantove;19754
Odeska;ODESKYI;Dalnyk;67842
Kharkivska;KUPIANSKYI;Novoosynove;63734
Cherkaska;ZVENYHORODSKYI;Moshuriv;20432
Poltavska;LUBENSKYI;Berezova Rudka;37040
Khersonska;KAKHOVSKYI;Rubanivka;74531
Chernihivska;NIZHYNSKYI;Nizhyn;16606
Chernihivska;NIZHYNSKYI;Nosivka;17100
Odeska;ODESKYI;Odesa;65035
Poltavska;MYRHORODSKYI;Martynivka;37361
Chernivetska;CHERNIVETSKYI;Vasyliv;59416
Cherkaska;CHERKASKYI;Chyhyryn;20901
Chernivetska;DNISTROVSKYI;Shylivtsi;60022
Chernihivska;KORIUKIVSKYI;Zahrebellia;16100
Ternopilska;CHORTKIVSKYI;Kasperivtsi;48653
Chernihivska;CHERNIHIVSKYI;Chernihiv;14000
Kharkivska;KUPIANSKYI;Velykyi Burluk;62602
Khersonska;KHERSONSKYI;Kherson;73025
Ternopilska;KREMENETSKYI;Snihurivka;47411
Rivnenska;RIVNENSKYI;Poliske;34650
Poltavska;POLTAVSKYI;Koshmanivka;39411
Poltavska;KREMENCHUTSKYI;Kremenchuk;39611
Ternopilska;TERNOPILSKYI;Duliaby;47513
